class	tweet_id	id	Created_at	truncated	source	tweet_text	favorited	in_reply_to_screen_id	in_reply_to_user_id	screen_name	user_id	tweet_updatedtext
1	2159850903	12260407	2009-06-14 00:00:00	false	web	@ThisisAdot yeah i got a usb cable pro is 10 better the fifa they just need to official kits	false		45475118	Boutthatpaper	33080185	@ThisisAdot yeah i got a usb cable pro is 10 better the fifa they just need to official kits
1	2159850900	12260408	2009-06-14 00:00:00	false	"<a href=""http://www.tinytwitter.com/"">TinyTwitter</a>"	"Had a fantastic day: sunshine, family time, a latte, a massage, shopping for little girl stuff. Going home 2 chill w/the family."	false			gravityofmotion	18583759	"Had a fantastic day: sunshine, family time, a latte, a massage, shopping for little girl stuff. Going home 2 chill w/the family."
1	2159851003	12260412	2009-06-14 00:00:00	false	"<a href=""http://orangatame.com/products/twitterberry/"">TwitterBerry</a>"	The other two races a close. Both have around 100 vote differences. With Ivy and David in the lead	false			billbren	20692656	The other two races a close. Both have around 100 vote differences. With Ivy and David in the lead
1	2159851001	12260413	2009-06-14 00:00:00	false	web	Relaxing for a bit while I continue installing stuff on the new laptop while I watch some of the Macho Man Randy Savage DVD OHHHHH YEEEEAH!	false			RioMcCarthy	16253988	Relaxing for a bit while I continue installing stuff on the new laptop while I watch some of the Macho Man Randy Savage DVD OHHHHH YEEEEAH!
1	2159851104	12260416	2009-06-14 00:00:00	false	web	"@DriihDurante ah eh, que bom conhecer alguem que goste aki no twitter, pra mim naum tem melhor...    XD"	false		39516826	LippeKstro	43569205	"@DriihDurante ah eh, que bom conhecer alguem que goste aki no twitter, pra mim naum tem melhor...    XD"
1	2159851100	12260417	2009-06-14 00:00:00	false	"<a href=""http://www.atebits.com/"">Tweetie</a>"	"Whew! Fast drop on the landing.  Back in the big ""D"". Glad the weather is better.  Hope our house is still standing...kinda ;-)"	false			lancebrook	25194162	"Whew! Fast drop on the landing.  Back in the big ""D"". Glad the weather is better.  Hope our house is still standing...kinda ;-)"
-1	2159851202	12260421	2009-06-14 00:00:00	false	"<a href=""http://twitterfeed.com"">twitterfeed</a>"	"[BLOG]: ADD, dysfunctional kids, schooling, bullshit in general and some personal history http://tinyurl.com/m9h4r3"	false			peterkaptein	20431629	"[BLOG]: ADD, dysfunctional kids, schooling, bullshit in general and some personal history http://tinyurl.com/m9h4r3"
0	2159851404	12260427	2009-06-14 00:00:00	false	"<a href=""http://addons.songbirdnest.com/addon/1204"">LiveTweeter</a>"	Estoy escuchando All I Ever Wanted - The Human League	false			marcoas	21291222	Estoy escuchando All I Ever Wanted - The Human League
1	2159851600	12260433	2009-06-14 00:00:00	false	web	i wish i could go back & keep my mouth shutt.	false			GraceMaxfield	37581489	i wish i could go back & keep my mouth shutt.
-1	2159851601	12260437	2009-06-14 00:00:00	false	"<a href=""http://twitterfon.net/"">TwitterFon</a>"	Schluss mit Lustig - ab ins Bett.	false			JcJensen	5378892	Schluss mit Lustig - ab ins Bett.
-1	2159851901	12260446	2009-06-14 00:00:00	false	web	damnit water pouring in my house and i have no control over it	false			RENThead4life11	46996556	damnit water pouring in my house and i have no control over it
-1	2159852101	12260456	2009-06-14 00:00:00	false	web	@jeremerogers yeah! cheap to stay on vacations.	false		25478455	deebangbang	28516680	@jeremerogers yeah! cheap to stay on vacations.
-1	2159852103	12260457	2009-06-14 00:00:00	false	"<a href=""http://www.thetweetgenius.com"">TweetGenius</a>"	"U boys jeans too tight , ya colors too bright ...ya voices too light ..."	false			skycherish	23523122	"U boys jeans too tight , ya colors too bright ...ya voices too light ..."
1	2159852203	12260460	2009-06-14 00:00:00	false	"<a href=""http://instinct-software.com/2009/01/kbtwitter/"">KBtwitter</a>"	@XxNeilxX UR A PUNK. U SHOULD GO GET MARY JANE FOR ME & BRING HER TO ME	false		23333542	StacieLane	19380695	@XxNeilxX UR A PUNK. U SHOULD GO GET MARY JANE FOR ME & BRING HER TO ME
0	2159852204	12260461	2009-06-14 00:00:00	false	"<a href=""http://help.twitter.com/index.php?pg=kb.page&id=75"">txt</a>"	handle of tequila? am i going to remember tonight? probably not :)	false			afzalALMIGHTY	20219841	handle of tequila? am i going to remember tonight? probably not :)
1	2159852402	12260465	2009-06-14 00:00:00	false	"<a href=""http://ubertwitter.com"">UberTwitter</a>"	I think I pulled a tummy muscle. It hurts :/  my hands are very colorful from tie dye! http://myloc.me/3JDL	false			BayliNikole	20568790	I think I pulled a tummy muscle. It hurts :/  my hands are very colorful from tie dye! http://myloc.me/3JDL
-1	2159852404	12260466	2009-06-14 00:00:00	false	web	saw some nude guys riding their bikes for the naked bike run	false			PDXhairstylist	41681400	saw some nude guys riding their bikes for the naked bike run
1	2159852403	12260468	2009-06-14 00:00:00	false	"<a href=""http://www.tweetdeck.com/"">TweetDeck</a>"	Grateful fo r my 6 wonderful MasterMind partners. You stretch me and lift me. Awesome crew.	false			dave_carpenter	32998543	Grateful fo r my 6 wonderful MasterMind partners. You stretch me and lift me. Awesome crew.
0	2159852503	12260471	2009-06-14 00:00:00	false	web	@asherroth see u in the bean tonight w/ Clue and Geespin??	false		15437723	MrWest	19694550	@asherroth see u in the bean tonight w/ Clue and Geespin??
1	2159852601	12260476	2009-06-14 00:00:00	false	web	"Nothing is easier than self-deceit. For what each man wishes, that he also believes to be true."	false			happyboy4u	43836453	"Nothing is easier than self-deceit. For what each man wishes, that he also believes to be true."
-1	2159852802	12260480	2009-06-14 00:00:00	false	web	@abitabite my lack of sales is totally my fault! duh. i have spent zero time on my shop this week.	false		14051669	tinaseamonster	7095802	@abitabite my lack of sales is totally my fault! duh. i have spent zero time on my shop this week.
-1	2159852904	12260486	2009-06-14 00:00:00	false	web	AHHHH   i want the day to rewind and the rain too be deleted!!!!	false			Natasha731	27168289	AHHHH   i want the day to rewind and the rain too be deleted!!!!
-1	2159853101	12260491	2009-06-14 00:00:00	false	web	"Blah. Im obviously having a rough time right now. BUT, im alright i guess. no need to worry. I mean we all have days like this. right??"	false			JrHiltonOJD	29648800	"Blah. Im obviously having a rough time right now. BUT, im alright i guess. no need to worry. I mean we all have days like this. right??"
1	2159853103	12260493	2009-06-14 00:00:00	false	"<a href=""http://help.twitter.com/index.php?pg=kb.page&id=75"">txt</a>"	"Its been a good day. Sophie has been exploring new places. Love my boyfriend, makes me smile."	false			zombiejiggy	46605792	"Its been a good day. Sophie has been exploring new places. Love my boyfriend, makes me smile."
1	2159853203	12260495	2009-06-14 00:00:00	false	web	"Cigy Saver can Help smokers save money, practice self Control, increase self esteem."	false			MrCigySaver	33866996	"Cigy Saver can Help smokers save money, practice self Control, increase self esteem."
1	2159853301	12260496	2009-06-14 00:00:00	false	"<a href=""http://help.twitter.com/index.php?pg=kb.page&id=75"">txt</a>"	Hey im leavin work now ill be at gramas in like 20 minutes...	false			YourMyDisease	23560048	Hey im leavin work now ill be at gramas in like 20 minutes...
1	2159853303	12260497	2009-06-14 00:00:00	false	web	wondering whats up in LA	false			shawnadailey	31526443	wondering whats up in LA
0	2159853500	12260504	2009-06-14 00:00:00	false	web	vai ter janta aqui em casa com a Marcia e o Max http://plurk.com/p/10p9pb	false			chicoifa	24752253	vai ter janta aqui em casa com a Marcia e o Max http://plurk.com/p/10p9pb
1	2159853501	12260506	2009-06-14 00:00:00	false	web	@NayBeso i wanna but whats there to do all alone lol and phoneless n only has two dollars lmfao.	false		41977606	SAMiiDUH	25795259	@NayBeso i wanna but whats there to do all alone lol and phoneless n only has two dollars lmfao.
0	2159853502	12260507	2009-06-14 00:00:00	false	"<a href=""http://www.twhirl.org/"">twhirl</a>"	"@AllesRoger Schlaflosigkeit weckt den Poeten in Dir, I see ;-)"	false		12987702	buchmamsell	14765517	"@AllesRoger Schlaflosigkeit weckt den Poeten in Dir, I see ;-)"
1	2159853801	12260515	2009-06-14 00:00:00	false	web	http://bit.ly/WQ1Z0 Last day to enter a sweet farhers day give away!!!! hurrry hurry get your entries in  winner will be announced tomorrow!	false			mythisandthat	19716962	http://bit.ly/WQ1Z0 Last day to enter a sweet farhers day give away!!!! hurrry hurry get your entries in  winner will be announced tomorrow!
0	2159853804	12260517	2009-06-14 00:00:00	false	web	@MissLemonie Did you wear your shit-kickers?	false		46000123	lilchick	15846230	@MissLemonie Did you wear your shit-kickers?
1	2159853903	12260518	2009-06-14 00:00:00	false	"<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"">mobile web</a>"	"pride was fun, I loved hot men throwing me beads."	false			fungwahkid	30547500	"pride was fun, I loved hot men throwing me beads."
-1	2159854101	12260525	2009-06-14 00:00:00	false	web	Me hungry 4 blood right now *moans*.	false			VampBellaSwan18	46997671	Me hungry 4 blood right now *moans*.
1	2159854103	12260528	2009-06-14 00:00:00	false	"<a href=""http://help.twitter.com/index.php?pg=kb.page&id=75"">txt</a>"	"Spending the afternoon with my fabulous wife and another couple in San Fransisco, then at 7 off to a giants game, first time ever."	false			SamJVanDyke	40598846	"Spending the afternoon with my fabulous wife and another couple in San Fransisco, then at 7 off to a giants game, first time ever."
1	2159854200	12260530	2009-06-14 00:00:00	false	"<a href=""http://twitterfon.net/"">TwitterFon</a>"	Watching movies with jenny and shelbs	false			jusstsmiilexox	20347897	Watching movies with jenny and shelbs
1	2159854403	12260538	2009-06-14 00:00:00	false	web	@dannilucy i love your tweets	false		40691241	saralafever	36364440	@dannilucy i love your tweets
0	2159854501	12260540	2009-06-14 00:00:00	false	"<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"">mobile web</a>"	went on the radio show today	false			jlm3186	38366906	went on the radio show today
1	2159854503	12260542	2009-06-14 00:00:00	false	"<a href=""http://twitterfox.net/"">TwitterFox</a>"	"@this_gus muito, mas MUITO bonito!"	false		39335133	__gabi	45037343	"@this_gus muito, mas MUITO bonito!"
1	2159854802	12260552	2009-06-14 00:00:00	false	"<a href=""http://help.twitter.com/index.php?pg=kb.page&id=75"">txt</a>"	Just finished second to last grad party of the year. About to celebrate with some taco bell.	false			branandlee	14527702	Just finished second to last grad party of the year. About to celebrate with some taco bell.
1	2159854803	12260553	2009-06-14 00:00:00	false	web	T3YANA TAYLOR IS THE FIRST ARTIST TO TAKE HER FANS ON A DATE ON USTREAM LMAO...COOL CHICK!	false			TashaNicole0618	29884577	T3YANA TAYLOR IS THE FIRST ARTIST TO TAKE HER FANS ON A DATE ON USTREAM LMAO...COOL CHICK!
-1	2159854804	12260554	2009-06-14 00:00:00	false	web	Got back from the hood. Good news: I didnt get mugged or assaulted. Bad news: I didnt get raped! The crackhead rapists didnt find me sexy :(	false			cokelogic	19183874	Got back from the hood. Good news: I didnt get mugged or assaulted. Bad news: I didnt get raped! The crackhead rapists didnt find me sexy :(
1	2159854800	12260555	2009-06-14 00:00:00	false	web	"finally home. beautiful breakfast at cj & birds. jules is hungover, pete is out. a quiet home. I need to liven the house up."	false			cambox	21872174	"finally home. beautiful breakfast at cj & birds. jules is hungover, pete is out. a quiet home. I need to liven the house up."
1	2159854902	12260557	2009-06-14 00:00:00	false	"<a href=""http://www.atebits.com/"">Tweetie</a>"	@jessespector Not anymore. 12-18 is (and has been) the standard for that. Proprioception is coming back a bit quicker post-Wilk protocols.	false		16037600	injuryexpert	645043	@jessespector Not anymore. 12-18 is (and has been) the standard for that. Proprioception is coming back a bit quicker post-Wilk protocols.
1	2159854903	12260558	2009-06-14 00:00:00	false	web	I finally went out and had a pint of Guiness last night. Sweeet. =)	false			scarlettraine	25599594	I finally went out and had a pint of Guiness last night. Sweeet. =)
1	2159855003	12260560	2009-06-14 00:00:00	false	"<a href=""http://help.twitter.com/index.php?pg=kb.page&id=75"">txt</a>"	@tayfan2 any more flashback tweets? I luved them. Of course CNN was just talking abt the unibomber... that was so long ago!	false		16417747	ladyozma	10434542	@tayfan2 any more flashback tweets? I luved them. Of course CNN was just talking abt the unibomber... that was so long ago!
1	2159855203	12260566	2009-06-14 00:00:00	false	web	is attending 2010 Grammy Awards and afterparties.... anybody else planning on going too?	false			claudedeuce	22172260	is attending 2010 Grammy Awards and afterparties.... anybody else planning on going too?
1	2159855304	12260570	2009-06-14 00:00:00	false	web	Just got a video done!-Finally :) I did my Updated Nail Polish Collection video.	false			WriterLuv3r	27246860	Just got a video done!-Finally :) I did my Updated Nail Polish Collection video.
0	2159855401	12260577	2009-06-14 00:00:00	false	"<a href=""http://help.twitter.com/index.php?pg=kb.page&id=75"">txt</a>"	Having story time in philly barnes and noble!	false			infinitylost22	27257604	Having story time in philly barnes and noble!
-1	2159855702	12260583	2009-06-14 00:00:00	false	"<a href=""http://twitterfon.net/"">TwitterFon</a>"	Oh my I just cursed and some prayer thing is following me! Shame on me!!	false			erikajoie	26443334	Oh my I just cursed and some prayer thing is following me! Shame on me!!
1	2159855800	12260588	2009-06-14 00:00:00	false	"<a href=""http://www.atebits.com/"">Tweetie</a>"	A teammate is someone who can look right through you and still enjoy the view.	false			rdrailey	18572481	A teammate is someone who can look right through you and still enjoy the view.
1	2159856100	12260599	2009-06-14 00:00:00	false	web	Meo sabado a noite e eu nao tenho nada pra faze!!	false			Sofiamacarini	39650500	Meo sabado a noite e eu nao tenho nada pra faze!!
0	2159856103	12260600	2009-06-14 00:00:00	false	"<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"">mobile web</a>"	en vivo en 5min en www.917radio.com hablando del perdon	false			Zoricelis	42084690	en vivo en 5min en www.917radio.com hablando del perdon
1	2159856201	12260604	2009-06-14 00:00:00	false	"<a href=""http://twitterfox.net/"">TwitterFox</a>"	i need to find a place to watch the fight tonight	false			itsdahughes	33005957	i need to find a place to watch the fight tonight
-1	2159856204	12260606	2009-06-14 00:00:00	false	"<a href=""http://orangatame.com/products/twitterberry/"">TwitterBerry</a>"	My stomach hurts again after eating :-(	false			frozenblueeyes	19786527	My stomach hurts again after eating :-(
